,stream_time,seconds,time2
883,2:51:30,0,00:00
884,2:51:34,4,00:04
885,2:51:38,10,00:10
886,2:51:42,10,00:10
887,2:51:49,0,00:00
888,2:51:53,0,00:00
889,2:51:57,4,00:04
890,2:52:00,10,00:10
891,2:52:11,1,00:01
892,2:52:15,5,00:05
893,2:52:29,4,00:04
894,2:52:33,4,00:04
895,2:52:37,3,00:03
896,2:53:01,0,00:00
897,2:53:16,3,00:03
898,2:53:19,7,00:07
899,2:53:23,7,00:07
900,2:53:30,1,00:01
901,2:53:45,5,00:05
902,2:53:48,5,00:05
903,2:53:52,9,00:09
904,2:54:10,0,00:00
905,2:54:21,1,00:01
906,2:54:32,1,00:01
907,2:54:40,4,00:04
908,2:54:43,4,00:04
909,2:54:47,8,00:08
910,2:55:02,5,00:05
911,2:55:13,3,00:03
912,2:55:16,7,00:07
913,2:55:31,4,00:04
914,2:55:35,4,00:04
915,2:55:42,2,00:02
916,2:55:46,6,00:06
917,2:55:49,6,00:06
918,2:56:00,4,00:04
919,2:56:04,4,00:04
920,2:56:12,1,00:01
921,2:56:16,5,00:05
922,2:56:19,5,00:05
923,2:56:23,11,00:11
924,2:56:26,17,00:17
925,2:56:30,17,00:17
926,2:56:33,21,00:21
927,2:56:37,27,00:27
928,2:56:41,31,00:31
929,2:56:44,31,00:31
930,2:56:48,37,00:37
931,2:56:52,41,00:41
932,2:56:55,41,00:41
933,2:56:59,47,00:47
934,2:57:03,51,00:51
935,2:57:06,55,00:55
936,2:57:10,55,00:55
937,2:57:14,61,01:01
938,2:57:17,67,01:07
939,2:57:28,151,02:31
940,2:57:32,81,01:21
941,2:57:35,81,01:21
942,2:57:39,102,01:42
943,2:57:42,91,01:31
944,2:57:46,103,01:43
945,2:57:50,103,01:43
946,2:57:54,101,01:41
947,2:57:57,104,01:44
948,2:58:01,104,01:44
949,2:58:04,111,01:51
950,2:58:08,117,01:57
951,2:58:11,121,02:01
952,2:58:15,121,02:01
953,2:58:18,127,02:07
954,2:58:22,163,02:43
955,2:58:25,163,02:43
956,2:58:29,137,02:17
957,2:58:33,143,02:23
958,2:58:36,143,02:23
959,2:58:40,147,02:27
960,2:58:44,203,03:23
961,2:58:47,157,02:37
962,2:58:51,157,02:37
963,2:58:54,163,02:43
964,2:58:58,167,02:47
965,2:59:01,167,02:47
966,2:59:05,173,02:53
967,2:59:08,177,02:57
968,2:59:12,183,03:03
969,2:59:15,183,03:03
970,2:59:18,187,03:07
971,2:59:22,193,03:13
972,2:59:25,193,03:13
973,2:59:28,221,03:41
974,2:59:32,208,03:28
975,2:59:35,208,03:28
976,2:59:39,207,03:27
977,2:59:42,213,03:33
978,2:59:46,213,03:33
979,2:59:49,267,04:27
980,2:59:53,223,03:43
981,2:59:56,223,03:43
982,2:59:59,227,03:47
983,3:00:03,233,03:53
984,3:00:06,233,03:53
985,3:00:10,239,03:59
986,3:00:13,243,04:03
987,3:00:16,243,04:03
988,3:00:20,249,04:09
989,3:00:23,283,04:43
990,3:00:27,283,04:43
991,3:00:30,289,04:49
992,3:00:34,263,04:23
993,3:00:37,263,04:23
994,3:00:41,269,04:29
995,3:00:44,273,04:33
996,3:00:48,279,04:39
997,3:00:51,279,04:39
998,3:00:55,288,04:48
999,3:00:58,289,04:49
1000,3:01:02,289,04:49
1001,3:01:06,293,04:53
1002,3:01:13,303,05:03
1003,3:01:17,303,05:03
1004,3:01:20,309,05:09
1005,3:01:24,313,05:13
1006,3:01:28,313,05:13
1007,3:01:31,319,05:19
1008,3:01:35,323,05:23
1009,3:01:39,329,05:29
1010,3:01:42,329,05:29
1011,3:01:46,333,05:33
1012,3:01:49,339,05:39
1013,3:01:53,339,05:39
1014,3:01:56,374,06:14
1015,3:02:00,349,05:49
1016,3:02:04,355,05:55
1017,3:02:08,355,05:55
1018,3:02:11,359,05:59
1019,3:02:15,365,06:05
1020,3:02:18,369,06:09
1021,3:02:22,369,06:09
1022,3:02:25,375,06:15
1023,3:02:29,379,06:19
1024,3:02:32,379,06:19
1025,3:02:36,385,06:25
1026,3:02:40,389,06:29
1027,3:02:43,389,06:29
1028,3:02:47,395,06:35
1029,3:02:54,405,06:45
1030,3:02:57,405,06:45
1031,3:03:01,374,06:14
1032,3:03:04,415,06:55
1033,3:03:07,415,06:55
1034,3:03:11,419,06:59
1035,3:03:15,425,07:05
1036,3:03:18,425,07:05
1037,3:03:32,2,00:02
1038,3:03:36,8,00:08
1039,3:03:40,12,00:12
1040,3:03:44,12,00:12
1041,3:03:47,0,00:00
1042,3:03:51,6,00:06
1043,3:04:02,1,00:01
1044,3:04:05,5,00:05
1045,3:04:09,5,00:05
1046,3:04:13,11,00:11
1047,3:04:27,2,00:02
1048,3:04:31,3,00:03
1049,3:04:35,12,00:12
1050,3:04:39,12,00:12
1051,3:04:42,41,00:41
1052,3:04:46,22,00:22
1053,3:04:49,22,00:22
1054,3:04:53,23,00:23
1055,3:04:57,82,01:22
1056,3:05:01,38,00:38
1057,3:05:05,38,00:38
1058,3:05:08,21,00:21
1059,3:05:12,48,00:48
1060,3:05:16,52,00:52
1061,3:05:19,52,00:52
1062,3:05:22,58,00:58
1063,3:05:26,62,01:02
1064,3:05:30,62,01:02
1065,3:05:34,68,01:08
1066,3:05:37,101,01:41
1067,3:05:40,151,02:31
1068,3:05:44,151,02:31
1069,3:05:48,84,01:24
1070,3:05:51,102,01:42
1071,3:05:55,102,01:42
1072,3:05:58,144,02:24
1073,3:06:02,98,01:38
1074,3:06:06,104,01:44
1075,3:06:09,104,01:44
1076,3:06:13,104,01:44
1077,3:06:17,114,01:54
1078,3:06:20,114,01:54
1079,3:06:24,118,01:58
1080,3:06:28,124,02:04
1081,3:06:32,188,03:08
1082,3:06:36,188,03:08
1083,3:06:39,161,02:41
1084,3:06:43,168,02:48
1085,3:06:47,144,02:24
1086,3:06:51,144,02:24
1087,3:06:54,148,02:28
1088,3:06:58,154,02:34
1089,3:07:02,158,02:38
1090,3:07:06,158,02:38
1091,3:07:09,164,02:44
1092,3:07:13,168,02:48
1093,3:07:16,174,02:54
1094,3:07:20,174,02:54
1095,3:07:24,178,02:58
1096,3:07:28,184,03:04
1097,3:07:31,190,03:10
1098,3:07:34,190,03:10
1099,3:07:38,194,03:14
1100,3:07:41,200,03:20
1101,3:07:45,200,03:20
1102,3:07:49,204,03:24
1103,3:07:52,210,03:30
1104,3:07:56,210,03:30
1105,3:08:00,214,03:34
1106,3:08:04,220,03:40
1107,3:08:08,224,03:44
1108,3:08:12,224,03:44
1109,3:08:15,230,03:50
1110,3:08:19,234,03:54
1111,3:08:23,240,04:00
1112,3:08:27,240,04:00
1113,3:08:30,244,04:04
1114,3:08:34,280,04:40
1115,3:08:38,254,04:14
1116,3:08:41,254,04:14
1117,3:08:45,260,04:20
1118,3:08:49,264,04:24
1119,3:08:53,320,05:20
1120,3:08:56,320,05:20
1121,3:09:00,324,05:24
1122,3:09:04,280,04:40
1123,3:09:07,284,04:44
1124,3:09:11,284,04:44
1125,3:09:15,290,04:50
1126,3:09:19,294,04:54
1127,3:09:22,300,05:00
1128,3:09:26,300,05:00
1129,3:09:29,310,05:10
1130,3:09:32,310,05:10
1131,3:09:36,310,05:10
1132,3:09:39,321,05:21
1133,3:09:43,320,05:20
1134,3:09:46,320,05:20
1135,3:09:50,312,05:12
1136,3:10:00,336,05:36
1137,3:10:04,340,05:40
1138,3:10:08,346,05:46
1139,3:10:11,346,05:46
1140,3:10:15,350,05:50
1141,3:10:19,358,05:58
1142,3:10:23,358,05:58
1143,3:10:26,660,11:00
1144,3:10:30,366,06:06
1145,3:10:33,370,06:10
1146,3:10:37,370,06:10
1147,3:10:41,371,06:11
1148,3:10:44,380,06:20
1149,3:10:48,372,06:12
1150,3:10:52,372,06:12
1151,3:10:55,390,06:30
1152,3:10:59,396,06:36
1153,3:11:02,396,06:36
1154,3:11:06,400,06:40
1155,3:11:26,703,11:43
1156,3:11:30,711,11:51
1157,3:11:33,703,11:43
1158,3:11:37,703,11:43
1159,3:11:54,703,11:43
1160,3:11:58,703,11:43
1161,3:12:01,711,11:51
1162,3:12:05,703,11:43
1163,3:12:08,703,11:43
1164,3:12:25,674,11:14
1165,3:12:29,674,11:14
1166,3:12:33,674,11:14
1167,3:12:36,703,11:43
1168,3:12:39,703,11:43
1169,3:12:43,703,11:43
1170,3:12:46,502,08:22
1171,3:12:50,506,08:26
1172,3:12:53,506,08:26
1173,3:12:56,512,08:32
1174,3:13:00,516,08:36
1175,3:13:04,516,08:36
1176,3:13:07,552,09:12
1177,3:13:11,528,08:48
1178,3:13:14,532,08:52
1179,3:13:18,532,08:52
1180,3:13:21,538,08:58
1181,3:13:24,542,09:02
1182,3:13:28,542,09:02
1183,3:13:46,2,00:02
1184,3:13:50,0,00:00
1185,3:13:54,0,00:00
1186,3:13:57,12,00:12
1187,3:14:01,18,00:18
1188,3:14:05,22,00:22
1189,3:14:08,22,00:22
1190,3:14:12,12,00:12
1191,3:14:16,32,00:32
1192,3:14:20,32,00:32
1193,3:14:23,88,01:28
1194,3:14:27,42,00:42
1195,3:14:30,48,00:48
1196,3:14:34,48,00:48
1197,3:14:37,52,00:52
1198,3:14:41,58,00:58
1199,3:14:45,58,00:58
1200,3:14:49,62,01:02
1201,3:14:53,68,01:08
1202,3:14:56,151,02:31
1203,3:15:00,151,02:31
1204,3:15:03,151,02:31
1205,3:15:07,84,01:24
1206,3:15:11,102,01:42
1207,3:15:15,102,01:42
1208,3:15:18,94,01:34
1209,3:15:22,98,01:38
1210,3:15:26,286,04:46
1211,3:15:30,286,04:46
1212,3:15:34,276,04:36
1213,3:15:37,114,01:54
1214,3:15:41,118,01:58
1215,3:15:45,118,01:58
1216,3:15:49,124,02:04
1217,3:15:53,123,02:03
1218,3:15:56,134,02:14
1219,3:16:00,134,02:14
1220,3:16:04,138,02:18
1221,3:16:08,144,02:24
1222,3:16:11,148,02:28
1223,3:16:15,148,02:28
1224,3:16:19,154,02:34
1225,3:16:22,158,02:38
1226,3:16:26,164,02:44
1227,3:16:30,164,02:44
1228,3:16:33,168,02:48
1229,3:16:37,174,02:54
1230,3:16:40,174,02:54
1231,3:16:44,173,02:53
1232,3:16:48,184,03:04
1233,3:16:52,524,08:44
1234,3:16:56,524,08:44
1235,3:17:00,221,03:41
1236,3:17:03,200,03:20
1237,3:17:06,204,03:24
1238,3:17:10,204,03:24
1239,3:17:13,210,03:30
1240,3:17:17,214,03:34
1241,3:17:21,214,03:34
1242,3:17:25,220,03:40
1243,3:17:28,224,03:44
1244,3:17:32,230,03:50
1245,3:17:36,230,03:50
1246,3:17:40,234,03:54
1247,3:17:43,240,04:00
1248,3:17:47,244,04:04
1249,3:17:51,244,04:04
1250,3:17:54,280,04:40
1251,3:17:58,281,04:41
1252,3:18:01,281,04:41
1253,3:18:05,260,04:20
1254,3:18:08,264,04:24
1255,3:18:11,264,04:24
1256,3:18:15,270,04:30
1257,3:18:22,2912,48:32
1258,3:18:26,2912,48:32
1259,3:18:29,644,10:44
1260,3:18:40,294,04:54
1261,3:18:43,650,10:50
1262,3:18:47,650,10:50
1263,3:18:50,306,05:06
1264,3:18:54,651,10:51
1265,3:18:58,316,05:16
1266,3:19:01,316,05:16
1267,3:19:05,320,05:20
1268,3:19:16,653,10:53
1269,3:19:19,386,06:26
1270,3:19:23,654,10:54
1271,3:19:26,654,10:54
1272,3:19:30,654,10:54
1273,3:19:33,350,05:50
1274,3:19:37,350,05:50
1275,3:19:41,356,05:56
1276,3:19:44,360,06:00
1277,3:19:48,4260,11:00
1278,3:19:52,4260,11:00
1279,3:19:56,661,11:01
1280,3:20:00,4261,11:01
1281,3:20:10,662,11:02
1282,3:20:13,1863,31:03
1283,3:20:16,1863,31:03
1284,3:20:20,396,06:36
1285,3:20:30,406,06:46
1286,3:20:34,410,06:50
1287,3:20:38,410,06:50
1288,3:20:45,422,07:02
1289,3:20:48,426,07:06
1290,3:20:52,426,07:06
1291,3:21:03,672,11:12
1292,3:21:07,672,11:12
1293,3:21:21,456,07:36
1294,3:21:25,674,11:14
1295,3:21:28,674,11:14
1296,3:21:32,1874,31:14
1297,3:21:36,635,10:35
1298,3:21:40,635,10:35
1299,3:21:44,635,10:35
1300,3:21:47,680,11:20
1301,3:21:54,681,11:21
1302,3:21:58,681,11:21
1303,3:22:22,683,11:23
1304,3:22:26,684,11:24
1305,3:22:30,528,08:48
1306,3:22:33,528,08:48
1307,3:22:41,538,08:58
1308,3:22:51,3,00:03
1309,3:23:03,2,00:02
1310,3:23:18,2,00:02
1311,3:23:25,1,00:01
1312,3:23:29,1,00:01
1313,3:23:36,3,00:03
1314,3:23:47,0,00:00
1315,3:23:58,3,00:03
1316,3:24:01,9,00:09
1317,3:24:05,9,00:09
1318,3:24:09,43,00:43
1319,3:24:13,49,00:49
1320,3:24:16,23,00:23
1321,3:24:20,23,00:23
1322,3:24:24,29,00:29
1323,3:24:31,3,00:03
1324,3:24:35,3,00:03
1325,3:24:39,0,00:00
1326,3:24:43,4,00:04
1327,3:24:47,10,00:10
1328,3:24:50,10,00:10
1329,3:24:54,14,00:14
1330,3:24:57,20,00:20
1331,3:25:01,24,00:24
1332,3:25:04,24,00:24
1333,3:25:08,30,00:30
1334,3:25:12,34,00:34
1335,3:25:16,40,00:40
1336,3:25:20,40,00:40
1337,3:25:27,4,00:04
1338,3:25:38,1,00:01
1339,3:25:41,5,00:05
1340,3:25:45,5,00:05
1341,3:25:49,11,00:11
1342,3:25:52,15,00:15
1343,3:26:04,0,00:00
1344,3:26:07,6,00:06
1345,3:26:11,6,00:06
1346,3:26:15,10,00:10
1347,3:26:19,16,00:16
1348,3:26:22,22,00:22
1349,3:26:26,22,00:22
1350,3:26:30,26,00:26
1351,3:26:34,32,00:32
1352,3:26:38,36,00:36
1353,3:26:41,36,00:36
1354,3:26:45,12,00:12
1355,3:26:49,48,00:48
1356,3:26:52,52,00:52
1357,3:26:56,52,00:52
1358,3:26:59,56,00:56
1359,3:27:03,62,01:02
1360,3:27:07,68,01:08
1361,3:27:10,68,01:08
1362,3:27:14,81,01:21
1363,3:27:18,106,01:46
1364,3:27:22,82,01:22
1365,3:27:26,82,01:22
1366,3:27:29,266,04:26
1367,3:27:33,92,01:32
1368,3:27:36,92,01:32
1369,3:27:40,96,01:36
1370,3:27:44,264,04:24
1371,3:27:47,104,01:44
1372,3:27:51,104,01:44
1373,3:27:55,112,01:52
1374,3:27:59,115,01:55
1375,3:28:02,122,02:02
1376,3:28:05,122,02:02
1377,3:28:09,126,02:06
1378,3:28:12,141,02:21
1379,3:28:16,141,02:21
1380,3:28:20,138,02:18
1381,3:28:23,142,02:22
1382,3:28:27,142,02:22
1383,3:28:31,148,02:28
1384,3:28:34,202,03:22
1385,3:28:38,158,02:38
1386,3:28:42,158,02:38
1387,3:28:45,162,02:42
1388,3:28:49,168,02:48
1389,3:28:53,172,02:52
1390,3:28:56,172,02:52
1391,3:29:00,178,02:58
1392,3:29:03,182,03:02
1393,3:29:07,182,03:02
1394,3:29:11,188,03:08
1395,3:29:14,222,03:42
1396,3:29:18,221,03:41
1397,3:29:22,221,03:41
1398,3:29:25,202,03:22
1399,3:29:29,203,03:23
1400,3:29:33,203,03:23
1401,3:29:36,212,03:32
1402,3:29:40,213,03:33
1403,3:29:43,81,01:21
1404,3:29:47,81,01:21
1405,3:29:50,228,03:48
1406,3:29:54,232,03:52
1407,3:29:57,232,03:52
1408,3:30:01,238,03:58
1409,3:30:05,244,04:04
1410,3:30:16,284,04:44
1411,3:30:19,258,04:18
1412,3:30:23,258,04:18
1413,3:30:26,264,04:24
1414,3:30:30,263,04:23
1415,3:30:34,274,04:34
1416,3:30:37,274,04:34
1417,3:30:41,323,05:23
1418,3:30:44,284,04:44
1419,3:30:48,284,04:44
1420,3:30:52,283,04:43
1421,3:30:55,294,04:54
1422,3:31:06,304,05:04
1423,3:31:09,650,10:50
1424,3:31:13,650,10:50
1425,3:31:31,328,05:28
1426,3:31:35,334,05:34
1427,3:31:38,334,05:34
1428,3:31:42,338,05:38
1429,3:31:45,344,05:44
1430,3:31:49,344,05:44
1431,3:31:52,654,10:54
1432,3:31:56,354,05:54
1433,3:32:06,660,11:00
1434,3:32:18,374,06:14
1435,3:32:22,662,11:02
1436,3:32:25,1862,31:02
1437,3:32:29,1862,31:02
1438,3:32:33,4262,11:02
1439,3:32:36,394,06:34
1440,3:32:40,664,11:04
1441,3:32:43,664,11:04
1442,3:32:50,410,06:50
1443,3:32:54,410,06:50
1444,3:33:08,424,07:04
1445,3:33:15,441,07:21
1446,3:33:19,441,07:21
1447,3:33:22,672,11:12
1448,3:33:26,672,11:12
1449,3:33:29,672,11:12
1450,3:33:33,450,07:30
1451,3:33:37,454,07:34
1452,3:33:47,466,07:46
1453,3:33:50,230,03:50
1454,3:33:54,230,03:50
1455,3:33:57,476,07:56
1456,3:34:01,680,11:20
1457,3:34:04,680,11:20
1458,3:34:08,486,08:06
1459,3:34:12,680,11:20
1460,3:34:15,680,11:20
1461,3:34:19,496,08:16
1462,3:34:23,500,08:20
1463,3:34:26,506,08:26
1464,3:34:30,506,08:26
1465,3:34:33,683,11:23
1466,3:34:37,683,11:23
1467,3:34:41,684,11:24
1468,3:34:45,684,11:24
1469,3:34:48,526,08:46
1470,3:34:52,685,11:25
1471,3:34:55,685,11:25
1472,3:34:59,536,08:56
1473,3:35:02,690,11:30
1474,3:35:06,546,09:06
1475,3:35:10,546,09:06
1476,3:35:14,696,11:36
1477,3:35:21,692,11:32
1478,3:35:24,692,11:32
1479,3:35:31,570,09:30
1480,3:35:35,570,09:30
1481,3:35:38,1893,31:33
1482,3:35:52,5832,37:12
1483,3:35:56,5832,37:12
1484,3:36:03,2402,40:02
1485,3:36:13,3212,53:32
1486,3:36:17,661,11:01
1487,3:36:21,661,11:01
1488,3:36:28,842,14:02
1489,3:36:31,842,14:02
1490,3:36:35,5463,31:03
1491,3:36:42,664,11:04
1492,3:36:45,664,11:04
1493,3:36:49,5464,31:04
1494,3:36:52,652,10:52
1495,3:36:56,652,10:52
1496,3:36:59,656,10:56
1497,3:37:03,662,11:02
1498,3:37:07,666,11:06
1499,3:37:11,666,11:06
1500,3:37:15,672,11:12
1501,3:37:19,676,11:16
1502,3:37:22,682,11:22
1503,3:37:26,682,11:22
1504,3:37:30,686,11:26
1505,3:37:34,692,11:32
1506,3:37:38,698,11:38
1507,3:37:42,698,11:38
1508,3:37:45,702,11:42
1509,3:37:50,708,11:48
1510,3:37:54,712,11:52
1511,3:37:58,712,11:52
1512,3:38:01,675,11:15
1513,3:38:04,722,12:02
1514,3:38:08,680,11:20
1515,3:38:12,680,11:20
1516,3:38:29,682,11:22
1517,3:38:43,762,12:42
1518,3:38:47,762,12:42
1519,3:38:50,2568,42:48
1520,3:38:54,772,12:52
1521,3:38:57,772,12:52
1522,3:39:08,690,11:30
1523,3:39:12,690,11:30
1524,3:39:15,4341,12:21
1525,3:39:26,804,13:24
1526,3:39:34,814,13:34
1527,3:39:37,814,13:34
1528,3:39:41,1118,18:38
1529,3:39:55,2634,43:54
1530,3:39:58,2634,43:54
1531,3:40:01,695,11:35
1532,3:40:05,844,14:04
1533,3:40:09,2643,44:03
1534,3:40:13,2643,44:03
1535,3:40:16,701,11:41
1536,3:40:20,2724,45:24
1537,3:40:23,2724,45:24
1538,3:40:27,2664,44:24
1539,3:40:34,2674,44:34
1540,3:40:37,2674,44:34
1541,3:40:41,2673,44:33
1542,3:40:44,884,14:44
1543,3:40:47,884,14:44
1544,3:41:02,1905,31:45
1545,3:41:05,904,15:04
1546,3:41:09,904,15:04
1547,3:41:12,908,15:08
1548,3:41:16,914,15:14
1549,3:41:19,920,15:20
1550,3:41:23,920,15:20
1551,3:41:27,712,11:52
1552,3:41:30,930,15:30
1553,3:41:34,930,15:30
1554,3:41:41,940,15:40
1555,3:41:44,944,15:44
1556,3:41:48,944,15:44
1557,3:41:51,4315,11:55
1558,3:41:55,715,11:55
1559,3:41:58,715,11:55
1560,3:42:02,720,12:00
1561,3:42:05,964,16:04
1562,3:42:09,964,16:04
1563,3:42:16,721,12:01
1564,3:42:19,721,12:01
1565,3:42:23,1922,32:02
1566,3:42:37,2523,42:03
1567,3:42:41,724,12:04
1568,3:42:45,724,12:04
1569,3:42:49,1004,16:44
1570,3:42:52,1010,16:50
1571,3:42:56,1014,16:54
1572,3:43:00,1016,16:56
1573,3:43:03,1930,32:10
1574,3:43:10,1030,17:10
1575,3:43:14,1030,17:10
1576,3:43:21,1932,32:12
1577,3:43:25,1932,32:12
1578,3:43:28,732,12:12
1579,3:43:32,1050,17:30
1580,3:43:36,2644,44:04
1581,3:43:39,2644,44:04
1582,3:43:43,2044,34:04
1583,3:43:47,734,12:14
1584,3:43:50,734,12:14
1585,3:43:54,1070,17:50
1586,3:43:58,4335,12:15
1587,3:44:08,1086,18:06
1588,3:44:12,741,12:21
1589,3:44:15,741,12:21
1590,3:44:19,741,12:21
1591,3:44:26,1106,18:26
1592,3:44:29,1106,18:26
1593,3:44:33,1110,18:30
1594,3:44:36,1116,18:36
1595,3:44:40,1116,18:36
1596,3:44:43,1120,18:40
1597,3:44:47,924,15:24
1598,3:44:50,924,15:24
1599,3:45:02,1142,19:02
1600,3:45:06,1142,19:02
1601,3:45:09,930,15:30
1602,3:45:13,1164,19:24
1603,3:45:16,1951,32:31
1604,3:45:20,1951,32:31
1605,3:45:24,1162,19:22
1606,3:45:27,1166,19:26
1607,3:45:31,1166,19:26
1608,3:45:35,2493,41:33
1609,3:45:50,1,00:01
1610,3:45:57,11,00:11
1611,3:46:01,11,00:11
1612,3:46:04,31,00:31
1613,3:46:08,21,00:21
1614,3:46:12,27,00:27
1615,3:46:16,27,00:27
1616,3:46:20,31,00:31
1617,3:46:23,87,01:27
1618,3:46:27,41,00:41
1619,3:46:31,41,00:41
1620,3:46:35,47,00:47
1621,3:46:38,51,00:51
1622,3:46:42,57,00:57
1623,3:46:46,57,00:57
1624,3:46:49,61,01:01
1625,3:46:53,67,01:07
1626,3:46:57,67,01:07
1627,3:47:01,151,02:31
1628,3:47:04,81,01:21
1629,3:47:08,204,03:24
1630,3:47:11,204,03:24
1631,3:47:15,197,03:17
1632,3:47:18,93,01:33
1633,3:47:22,93,01:33
1634,3:47:25,257,04:17
1635,3:47:29,103,01:43
1636,3:47:33,107,01:47
1637,3:47:36,107,01:47
1638,3:47:40,115,01:55
1639,3:47:44,105,01:45
1640,3:47:47,105,01:45
1641,3:47:51,123,02:03
1642,3:47:55,127,02:07
1643,3:47:58,624,10:24
1644,3:48:02,624,10:24
1645,3:48:05,137,02:17
1646,3:48:09,148,02:28
1647,3:48:13,148,02:28
1648,3:48:16,147,02:27
1649,3:48:20,153,02:33
1650,3:48:24,157,02:37
1651,3:48:28,157,02:37
1652,3:48:32,163,02:43
1653,3:48:35,167,02:47
1654,3:48:39,173,02:53
1655,3:48:43,173,02:53
1656,3:48:46,177,02:57
1657,3:48:50,188,03:08
1658,3:48:54,189,03:09
1659,3:48:58,189,03:09
1660,3:49:02,193,03:13
1661,3:49:05,199,03:19
1662,3:49:09,492,08:12
1663,3:49:12,492,08:12
1664,3:49:20,213,03:33
1665,3:49:23,213,03:33
1666,3:49:27,219,03:39
1667,3:49:31,223,03:43
1668,3:49:35,229,03:49
1669,3:49:39,229,03:49
1670,3:49:42,233,03:53
1671,3:49:46,239,03:59
1672,3:49:50,243,04:03
1673,3:49:53,243,04:03
1674,3:49:57,249,04:09
1675,3:50:01,283,04:43
1676,3:50:04,259,04:19
1677,3:50:08,259,04:19
1678,3:50:11,263,04:23
1679,3:50:15,263,04:23
1680,3:50:19,263,04:23
1681,3:50:22,273,04:33
1682,3:50:26,329,05:29
1683,3:50:30,283,04:43
1684,3:50:34,283,04:43
1685,3:50:37,289,04:49
1686,3:50:41,295,04:55
1687,3:50:45,299,04:59
1688,3:50:49,299,04:59
1689,3:50:52,305,05:05
1690,3:50:56,309,05:09
1691,3:50:59,341,05:41
1692,3:51:03,341,05:41
1693,3:51:07,341,05:41
1694,3:51:10,322,05:22
1695,3:51:14,322,05:22
1696,3:51:18,323,05:23
1697,3:51:21,385,06:25
1698,3:51:25,339,05:39
1699,3:51:28,339,05:39
1700,3:51:32,345,05:45
1701,3:51:35,349,05:49
1702,3:51:39,349,05:49
1703,3:51:43,355,05:55
1704,3:51:46,359,05:59
1705,3:51:49,359,05:59
1706,3:51:53,363,06:03
1707,3:51:56,369,06:09
1708,3:52:00,369,06:09
1709,3:52:03,3132,52:12
1710,3:52:07,3542,59:02
1711,3:52:18,3032,50:32
1712,3:52:21,395,06:35
1713,3:52:24,395,06:35
1714,3:52:28,399,06:39
1715,3:52:45,670,11:10
1716,3:52:49,670,11:10
1717,3:53:06,632,10:32
