,stream_time,seconds,time2
1718,3:53:10,632,10:32
1719,3:53:21,673,11:13
1720,3:53:24,673,11:13
1721,3:53:28,461,07:41
1722,3:53:42,675,11:15
1723,3:53:45,675,11:15
1724,3:53:49,481,08:01
1725,3:53:53,183,03:03
1726,3:53:56,491,08:11
1727,3:54:00,491,08:11
1728,3:54:04,681,11:21
1729,3:54:07,501,08:21
1730,3:54:11,501,08:21
1731,3:54:14,682,11:22
1732,3:54:18,683,11:23
1733,3:54:22,515,08:35
1734,3:54:26,515,08:35
1735,3:54:30,221,03:41
1736,3:54:33,527,08:47
1737,3:54:44,537,08:57
1738,3:54:48,541,09:01
1739,3:54:51,541,09:01
1740,3:54:58,691,11:31
1741,3:55:09,692,11:32
1742,3:55:12,692,11:32
1743,3:55:16,692,11:32
1744,3:55:30,694,11:34
1745,3:55:37,695,11:35
1746,3:55:40,695,11:35
1747,3:55:47,601,10:01
1748,3:55:51,601,10:01
1749,3:55:54,660,11:00
1750,3:55:58,611,10:11
1751,3:56:01,611,10:11
1752,3:56:05,617,10:17
1753,3:56:25,674,11:14
1754,3:56:29,711,11:51
1755,3:56:32,703,11:43
1756,3:56:36,703,11:43
1757,3:56:53,674,11:14
1758,3:56:56,674,11:14
1759,3:57:00,711,11:51
1760,3:57:04,703,11:43
1761,3:57:07,703,11:43
1762,3:57:24,674,11:14
1763,3:57:27,674,11:14
1764,3:57:31,711,11:51
1765,3:57:35,703,11:43
1766,3:57:38,713,11:53
1767,3:57:41,713,11:53
1768,3:57:49,723,12:03
1769,3:57:53,723,12:03
1770,3:57:56,727,12:07
1771,3:58:00,761,12:41
1772,3:58:03,739,12:19
1773,3:58:07,739,12:19
1774,3:58:11,743,12:23
1775,3:58:14,682,11:22
1776,3:58:18,682,11:22
1777,3:58:22,1883,31:23
1778,3:58:30,684,11:24
1779,3:58:52,690,11:30
1780,3:58:56,740,12:20
1781,3:59:00,1893,31:33
1782,3:59:03,1893,31:33
1783,3:59:07,4291,11:31
1784,3:59:11,692,11:32
1785,3:59:25,693,11:33
1786,3:59:29,823,13:43
1787,3:59:32,823,13:43
1788,3:59:36,694,11:34
1789,3:59:40,833,13:53
1790,3:59:43,833,13:53
1791,3:59:47,4345,12:25
1792,4:00:06,859,14:19
1793,4:00:10,865,14:25
1794,4:00:13,865,14:25
1795,4:00:17,2669,44:29
1796,4:00:25,1903,31:43
1797,4:00:28,1903,31:43
1798,4:00:32,704,11:44
1799,4:00:40,2085,34:45
1800,4:00:44,2085,34:45
1801,4:00:57,1910,31:50
1802,4:01:01,712,11:52
1803,4:01:04,712,11:52
1804,4:01:32,1,00:01
1805,4:01:36,5,00:05
1806,4:01:39,5,00:05
1807,4:01:43,11,00:11
1808,4:01:47,15,00:15
1809,4:01:50,21,00:21
1810,4:01:54,21,00:21
1811,4:02:02,1,00:01
1812,4:02:05,1,00:01
1813,4:02:09,7,00:07
1814,4:02:23,3,00:03
1815,4:02:31,3,00:03
1816,4:02:35,3,00:03
1817,4:02:38,9,00:09
1818,4:02:42,13,00:13
1819,4:02:45,13,00:13
1820,4:02:49,49,00:49
1821,4:02:56,1,00:01
1822,4:03:00,1,00:01
1823,4:03:03,5,00:05
1824,4:03:07,13,00:13
1825,4:03:10,13,00:13
1826,4:03:14,15,00:15
1827,4:03:29,5,00:05
1828,4:03:51,3,00:03
1829,4:03:55,0,00:00
1830,4:03:58,9,00:09
1831,4:04:02,15,00:15
1832,4:04:06,15,00:15
1833,4:04:09,19,00:19
1834,4:04:13,12,00:12
1835,4:04:17,29,00:29
1836,4:04:21,29,00:29
1837,4:04:24,85,01:25
1838,4:04:28,39,00:39
1839,4:04:31,39,00:39
1840,4:04:35,45,00:45
1841,4:04:39,49,00:49
1842,4:04:43,605,10:05
1843,4:04:47,605,10:05
1844,4:04:50,59,00:59
1845,4:04:54,65,01:05
1846,4:04:57,69,01:09
1847,4:05:01,69,01:09
1848,4:05:05,151,02:31
1849,4:05:09,101,01:41
1850,4:05:12,178,02:58
1851,4:05:16,178,02:58
1852,4:05:19,89,01:29
1853,4:05:23,95,01:35
1854,4:05:27,95,01:35
1855,4:05:30,103,01:43
1856,4:05:34,105,01:45
1857,4:05:38,111,01:51
1858,4:05:41,111,01:51
1859,4:05:45,115,01:55
1860,4:05:48,121,02:01
1861,4:05:52,121,02:01
1862,4:05:56,125,02:05
1863,4:05:59,131,02:11
1864,4:06:03,135,02:15
1865,4:06:07,135,02:15
1866,4:06:11,141,02:21
1867,4:06:14,145,02:25
1868,4:06:18,151,02:31
1869,4:06:22,151,02:31
1870,4:06:25,205,03:25
1871,4:06:29,161,02:41
1872,4:06:33,161,02:41
1873,4:06:36,165,02:45
1874,4:06:40,171,02:51
1875,4:06:43,175,02:55
1876,4:06:47,175,02:55
1877,4:06:50,181,03:01
1878,4:06:53,185,03:05
1879,4:06:57,185,03:05
1880,4:07:00,521,08:41
1881,4:07:04,195,03:15
1882,4:07:08,195,03:15
1883,4:07:15,205,03:25
1884,4:07:19,211,03:31
1885,4:07:23,211,03:31
1886,4:07:26,217,03:37
1887,4:07:29,221,03:41
1888,4:07:33,221,03:41
1889,4:07:36,194,03:14
1890,4:07:40,231,03:51
1891,4:07:44,237,03:57
1892,4:07:47,237,03:57
1893,4:07:51,241,04:01
1894,4:07:55,247,04:07
1895,4:07:59,251,04:11
1896,4:08:02,251,04:11
1897,4:08:06,257,04:17
1898,4:08:46,5,00:05
1899,4:08:50,9,00:09
1900,4:08:53,9,00:09
1901,4:08:57,41,00:41
1902,4:09:08,0,00:00
1903,4:09:15,1,00:01
1904,4:09:19,1,00:01
1905,4:09:26,1,00:01
1906,4:09:29,7,00:07
1907,4:09:33,7,00:07
1908,4:09:36,11,00:11
1909,4:09:40,71,01:11
1910,4:09:44,71,01:11
1911,4:09:47,21,00:21
1912,4:09:51,27,00:27
1913,4:09:55,31,00:31
1914,4:09:59,31,00:31
1915,4:10:02,87,01:27
1916,4:10:06,41,00:41
1917,4:10:17,1,00:01
1918,4:10:32,5,00:05
1919,4:10:35,9,00:09
1920,4:10:39,9,00:09
1921,4:11:08,0,00:00
1922,4:11:11,4,00:04
1923,4:11:15,4,00:04
1924,4:11:19,10,00:10
1925,4:11:23,14,00:14
1926,4:11:26,20,00:20
1927,4:11:30,20,00:20
1928,4:11:37,30,00:30
1929,4:11:41,34,00:34
1930,4:11:45,34,00:34
1931,4:12:07,2,00:02
1932,4:12:10,2,00:02
1933,4:12:14,8,00:08
1934,4:12:17,12,00:12
1935,4:12:21,16,00:16
1936,4:12:25,16,00:16
1937,4:12:39,2,00:02
1938,4:12:53,3,00:03
1939,4:13:04,4,00:04
1940,4:13:08,8,00:08
1941,4:13:19,0,00:00
1942,4:13:33,3,00:03
1943,4:13:36,3,00:03
1944,4:13:40,7,00:07
1945,4:13:43,13,00:13
1946,4:13:47,17,00:17
1947,4:13:50,17,00:17
1948,4:13:54,23,00:23
1949,4:13:57,27,00:27
1950,4:14:01,27,00:27
1951,4:14:05,33,00:33
1952,4:14:08,37,00:37
1953,4:14:12,34,00:34
1954,4:14:15,34,00:34
1955,4:14:19,19,00:19
1956,4:14:22,58,00:58
1957,4:14:26,58,00:58
1958,4:14:34,63,01:03
1959,4:14:37,67,01:07
1960,4:14:41,67,01:07
1961,4:14:45,73,01:13
1962,4:14:49,101,01:41
1963,4:14:52,102,01:42
1964,4:14:56,102,01:42
1965,4:14:59,89,01:29
1966,4:15:03,93,01:33
1967,4:15:07,93,01:33
1968,4:15:10,99,01:39
1969,4:15:14,103,01:43
1970,4:15:17,103,01:43
1971,4:15:21,109,01:49
1972,4:15:24,113,01:53
1973,4:15:28,119,01:59
1974,4:15:32,119,01:59
1975,4:15:35,123,02:03
1976,4:15:39,129,02:09
1977,4:15:42,129,02:09
1978,4:15:46,133,02:13
1979,4:15:49,139,02:19
1980,4:15:53,143,02:23
1981,4:15:57,143,02:23
1982,4:16:01,149,02:29
1983,4:16:04,153,02:33
1984,4:16:08,209,03:29
1985,4:16:12,209,03:29
1986,4:16:15,134,02:14
1987,4:16:19,169,02:49
1988,4:16:23,173,02:53
1989,4:16:27,173,02:53
1990,4:16:31,179,02:59
1991,4:16:35,183,03:03
1992,4:16:39,489,08:09
1993,4:16:42,489,08:09
1994,4:16:46,195,03:15
1995,4:16:50,199,03:19
1996,4:16:53,205,03:25
1997,4:16:57,205,03:25
1998,4:17:01,209,03:29
1999,4:17:05,263,04:23
2000,4:17:09,219,03:39
2001,4:17:13,219,03:39
2002,4:17:16,225,03:45
2003,4:17:19,229,03:49
2004,4:17:23,229,03:49
2005,4:17:27,235,03:55
2006,4:17:30,239,03:59
2007,4:17:34,243,04:03
2008,4:17:38,243,04:03
2009,4:17:41,249,04:09
2010,4:17:45,283,04:43
2011,4:17:48,283,04:43
2012,4:17:56,265,04:25
2013,4:17:59,269,04:29
2014,4:18:02,269,04:29
2015,4:18:06,643,10:43
2016,4:18:16,644,10:44
2017,4:18:27,293,04:53
2018,4:18:30,645,10:45
2019,4:18:34,645,10:45
2020,4:18:41,311,05:11
2021,4:18:44,651,10:51
2022,4:18:48,651,10:51
2023,4:19:06,335,05:35
2024,4:19:09,341,05:41
2025,4:19:13,341,05:41
2026,4:19:38,365,06:05
2027,4:19:41,371,06:11
2028,4:19:52,662,11:02
2029,4:19:56,662,11:02
2030,4:19:59,662,11:02
2031,4:20:03,663,11:03
2032,4:20:06,663,11:03
2033,4:20:32,620,10:20
2034,4:20:35,670,11:10
2035,4:20:39,670,11:10
2036,4:20:42,631,10:31
2037,4:20:46,671,11:11
2038,4:20:49,671,11:11
2039,4:20:53,672,11:12
2040,4:21:07,457,07:37
2041,4:21:10,457,07:37
2042,4:21:14,461,07:41
2043,4:21:17,467,07:47
2044,4:21:21,471,07:51
2045,4:21:24,471,07:51
2046,4:21:27,675,11:15
2047,4:21:48,681,11:21
2048,4:21:52,501,08:21
2049,4:21:55,501,08:21
2050,4:21:59,682,11:22
2051,4:22:06,561,09:21
2052,4:22:10,561,09:21
2053,4:22:13,491,08:11
2054,4:22:17,494,08:14
2055,4:22:21,494,08:14
2056,4:22:24,533,08:53
2057,4:22:38,690,11:30
2058,4:22:52,563,09:23
2059,4:22:56,563,09:23
2060,4:23:02,693,11:33
2061,4:23:06,693,11:33
2062,4:23:13,583,09:43
2063,4:23:34,666,11:06
2064,4:23:38,4260,11:00
2065,4:23:41,4260,11:00
2066,4:23:45,664,11:04
2067,4:23:48,617,10:17
2068,4:24:13,4264,11:04
2069,4:24:16,4264,11:04
2070,4:24:20,649,10:49
2071,4:24:30,659,10:59
2072,4:24:38,669,11:09
2073,4:24:41,669,11:09
2074,4:24:45,673,11:13
2075,4:24:55,672,11:12
2076,4:25:02,2493,41:33
2077,4:25:06,2493,41:33
2078,4:25:13,854,14:14
2079,4:25:17,854,14:14
2080,4:25:35,1886,31:26
2081,4:25:38,729,12:09
2082,4:25:42,729,12:09
2083,4:25:46,2533,42:13
2084,4:25:56,732,12:12
2085,4:26:00,682,11:22
2086,4:26:04,1883,31:23
2087,4:26:07,1883,31:23
2088,4:26:15,684,11:24
2089,4:26:19,1530,25:30
2090,4:26:23,1530,25:30
2091,4:26:27,775,12:55
2092,4:26:31,685,11:25
2093,4:26:34,4290,11:30
2094,4:26:38,4290,11:30
2095,4:26:42,690,11:30
2096,4:26:49,691,11:31
2097,4:26:55,1105,18:25
2098,4:26:59,1109,18:29
2099,4:27:03,1109,18:29
2100,4:27:10,819,13:39
2101,4:27:13,819,13:39
2102,4:27:17,1125,18:45
2103,4:27:24,745,12:25
2104,4:27:27,745,12:25
2105,4:27:35,845,14:05
2106,4:27:39,845,14:05
2107,4:27:42,700,11:40
2108,4:28:07,875,14:35
2109,4:28:10,851,14:11
2110,4:28:14,851,14:11
2111,4:28:17,885,14:45
2112,4:28:21,891,14:51
2113,4:28:31,901,15:01
2114,4:28:35,905,15:05
2115,4:28:38,905,15:05
2116,4:28:42,1911,31:51
2117,4:28:45,915,15:15
2118,4:28:49,915,15:15
2119,4:28:56,3,00:03
2120,4:29:22,3,00:03
2121,4:29:26,7,00:07
2122,4:29:30,7,00:07
2123,4:29:41,5,00:05
2124,4:29:44,5,00:05
2125,4:29:58,0,00:00
2126,4:30:02,4,00:04
2127,4:30:06,40,00:40
2128,4:30:10,40,00:40
2129,4:30:17,1,00:01
2130,4:30:20,1,00:01
2131,4:30:24,5,00:05
2132,4:30:31,0,00:00
2133,4:30:35,0,00:00
2134,4:30:57,1,00:01
2135,4:31:12,3,00:03
2136,4:31:16,3,00:03
2137,4:31:19,9,00:09
2138,4:31:23,13,00:13
2139,4:31:26,19,00:19
2140,4:31:30,19,00:19
2141,4:31:34,23,00:23
2142,4:31:37,23,00:23
2143,4:31:41,23,00:23
2144,4:31:45,35,00:35
2145,4:31:48,39,00:39
2146,4:31:52,45,00:45
2147,4:31:56,45,00:45
2148,4:32:03,0,00:00
2149,4:32:07,4,00:04
2150,4:32:10,4,00:04
2151,4:32:14,41,00:41
2152,4:32:17,44,00:44
2153,4:32:21,44,00:44
2154,4:32:24,602,10:02
2155,4:32:28,24,00:24
2156,4:32:32,30,00:30
2157,4:32:35,30,00:30
2158,4:32:39,84,01:24
2159,4:32:42,40,00:40
2160,4:32:46,40,00:40
2161,4:32:49,44,00:44
2162,4:32:53,50,00:50
2163,4:33:08,1,00:01
2164,4:33:12,1,00:01
2165,4:33:15,7,00:07
2166,4:33:19,11,00:11
2167,4:33:23,17,00:17
2168,4:33:26,17,00:17
2169,4:33:30,21,00:21
2170,4:33:34,27,00:27
2171,4:33:38,31,00:31
2172,4:33:42,31,00:31
2173,4:33:45,37,00:37
2174,4:34:00,0,00:00
2175,4:34:03,4,00:04
2176,4:34:07,4,00:04
2177,4:34:11,40,00:40
2178,4:34:14,41,00:41
2179,4:34:18,20,00:20
2180,4:34:22,20,00:20
2181,4:34:25,24,00:24
2182,4:34:29,80,01:20
2183,4:34:33,34,00:34
2184,4:34:37,34,00:34
2185,4:34:41,40,00:40
2186,4:34:45,44,00:44
2187,4:34:48,50,00:50
2188,4:34:52,50,00:50
2189,4:34:55,54,00:54
2190,4:34:59,100,01:40
2191,4:35:02,100,01:40
2192,4:35:06,64,01:04
2193,4:35:10,101,01:41
2194,4:35:13,74,01:14
2195,4:35:16,74,01:14
2196,4:35:20,80,01:20
2197,4:35:24,84,01:24
2198,4:35:27,84,01:24
2199,4:35:31,90,01:30
2200,4:35:35,94,01:34
2201,4:35:38,100,01:40
2202,4:35:42,100,01:40
2203,4:35:46,106,01:46
2204,4:35:49,15,00:15
2205,4:35:53,15,00:15
2206,4:35:57,116,01:56
2207,4:36:00,120,02:00
2208,4:36:11,130,02:10
2209,4:36:15,134,02:14
2210,4:36:19,140,02:20
2211,4:36:22,140,02:20
2212,4:36:26,146,02:26
2213,4:36:30,150,02:30
2214,4:36:34,150,02:30
2215,4:36:37,156,02:36
2216,4:36:41,160,02:40
2217,4:36:45,166,02:46
2218,4:36:49,170,02:50
2219,4:36:53,170,02:50
2220,4:36:56,176,02:56
2221,4:37:00,180,03:00
2222,4:37:04,180,03:00
2223,4:37:07,186,03:06
2224,4:37:11,190,03:10
2225,4:37:14,494,08:14
2226,4:37:18,494,08:14
2227,4:37:21,192,03:12
2228,4:37:25,192,03:12
2229,4:37:29,192,03:12
2230,4:37:32,212,03:32
2231,4:37:36,216,03:36
2232,4:37:40,522,08:42
2233,4:37:43,522,08:42
2234,4:37:47,226,03:46
2235,4:37:50,232,03:52
2236,4:37:54,232,03:52
2237,4:38:01,0,00:00
2238,4:38:04,4,00:04
2239,4:38:08,4,00:04
2240,4:38:16,1,00:01
2241,4:38:19,1,00:01
2242,4:38:23,7,00:07
2243,4:38:27,11,00:11
2244,4:38:31,17,00:17
2245,4:38:34,17,00:17
2246,4:38:37,21,00:21
2247,4:38:41,27,00:27
2248,4:38:44,27,00:27
2249,4:38:48,31,00:31
2250,4:38:52,87,01:27
2251,4:38:56,41,00:41
2252,4:39:00,41,00:41
2253,4:39:03,43,00:43
2254,4:39:07,51,00:51
2255,4:39:11,57,00:57
2256,4:39:15,57,00:57
2257,4:39:18,61,01:01
2258,4:39:22,67,01:07
2259,4:39:26,73,01:13
2260,4:39:30,73,01:13
2261,4:39:33,101,01:41
2262,4:39:37,102,01:42
2263,4:39:41,87,01:27
2264,4:39:45,87,01:27
2265,4:39:48,113,01:53
2266,4:39:51,97,01:37
2267,4:39:55,97,01:37
2268,4:39:58,104,01:44
2269,4:40:02,104,01:44
2270,4:40:05,104,01:44
2271,4:40:09,105,01:45
2272,4:40:26,674,11:14
2273,4:40:29,674,11:14
2274,4:40:33,674,11:14
2275,4:40:36,703,11:43
2276,4:40:39,703,11:43
2277,4:40:43,703,11:43
2278,4:40:56,674,11:14
2279,4:41:00,674,11:14
2280,4:41:04,674,11:14
2281,4:41:07,703,11:43
2282,4:41:10,703,11:43
2283,4:41:27,674,11:14
2284,4:41:31,674,11:14
2285,4:41:35,711,11:51
2286,4:41:38,703,11:43
2287,4:41:41,192,03:12
2288,4:41:45,192,03:12
2289,4:41:48,213,03:33
2290,4:41:52,263,04:23
2291,4:41:56,263,04:23
2292,4:42:00,194,03:14
2293,4:42:04,229,03:49
2294,4:42:08,233,03:53
2295,4:42:11,233,03:53
2296,4:42:15,233,03:53
2297,4:42:18,248,04:08
2298,4:42:22,640,10:40
2299,4:42:25,640,10:40
2300,4:42:29,641,10:41
2301,4:42:32,281,04:41
2302,4:42:36,281,04:41
2303,4:42:40,642,10:42
2304,4:42:43,269,04:29
2305,4:42:47,643,10:43
2306,4:42:51,643,10:43
2307,4:42:55,643,10:43
2308,4:42:59,285,04:45
2309,4:43:02,289,04:49
2310,4:43:06,289,04:49
2311,4:43:10,295,04:55
2312,4:43:14,645,10:45
2313,4:43:25,303,05:03
2314,4:43:28,216,03:36
2315,4:43:32,216,03:36
2316,4:43:36,651,10:51
2317,4:43:39,325,05:25
2318,4:43:43,652,10:52
2319,4:43:46,652,10:52
2320,4:43:50,333,05:33
2321,4:43:54,653,10:53
2322,4:43:57,653,10:53
2323,4:44:01,345,05:45
2324,4:44:05,654,10:54
2325,4:44:08,355,05:55
2326,4:44:12,355,05:55
2327,4:44:16,359,05:59
2328,4:44:19,60,01:00
2329,4:44:31,661,11:01
2330,4:44:34,661,11:01
2331,4:44:37,661,11:01
2332,4:44:45,662,11:02
2333,4:44:48,663,11:03
2334,4:44:52,663,11:03
2335,4:44:56,664,11:04
2336,4:44:59,405,06:45
2337,4:45:03,405,06:45
2338,4:45:06,665,11:05
2339,4:45:10,413,06:53
2340,4:45:21,425,07:05
2341,4:45:32,435,07:15
2342,4:45:39,672,11:12
2343,4:45:42,672,11:12
2344,4:45:46,451,07:31
2345,4:45:49,455,07:35
2346,4:45:53,455,07:35
2347,4:45:56,461,07:41
2348,4:46:00,465,07:45
2349,4:46:03,465,07:45
2350,4:46:07,231,03:51
2351,4:46:36,8,00:08
2352,4:46:40,7,00:07
2353,4:46:44,7,00:07
2354,4:46:48,37,00:37
2355,4:46:51,19,00:19
2356,4:46:55,23,00:23
2357,4:46:59,23,00:23
2358,4:47:03,29,00:29
2359,4:47:06,33,00:33
2360,4:47:10,39,00:39
2361,4:47:14,39,00:39
2362,4:47:18,43,00:43
2363,4:47:21,49,00:49
2364,4:47:25,53,00:53
2365,4:47:28,53,00:53
2366,4:47:32,59,00:59
2367,4:47:36,63,01:03
2368,4:47:51,3,00:03
2369,4:47:54,3,00:03
2370,4:48:05,3,00:03
2371,4:48:09,3,00:03
2372,4:48:13,9,00:09
2373,4:48:17,43,00:43
2374,4:48:21,49,00:49
2375,4:48:24,49,00:49
2376,4:48:28,23,00:23
2377,4:48:31,29,00:29
2378,4:48:35,29,00:29
2379,4:48:39,33,00:33
2380,4:48:43,39,00:39
2381,4:48:46,45,00:45
2382,4:48:50,45,00:45
2383,4:48:54,49,00:49
2384,4:48:57,55,00:55
2385,4:49:01,59,00:59
2386,4:49:04,59,00:59
2387,4:49:08,65,01:05
2388,4:49:11,69,01:09
2389,4:49:14,69,01:09
2390,4:49:18,75,01:15
2391,4:49:22,79,01:19
2392,4:49:25,79,01:19
2393,4:49:29,102,01:42
2394,4:49:32,89,01:29
2395,4:49:36,95,01:35
2396,4:49:39,95,01:35
2397,4:49:43,99,01:39
2398,4:49:46,105,01:45
2399,4:49:50,105,01:45
2400,4:49:53,109,01:49
2401,4:49:57,115,01:55
2402,4:50:00,115,01:55
2403,4:50:04,119,01:59
2404,4:50:07,125,02:05
2405,4:50:10,125,02:05
2406,4:50:14,129,02:09
2407,4:50:17,135,02:15
2408,4:50:21,135,02:15
2409,4:50:24,141,02:21
2410,4:50:28,145,02:25
2411,4:50:31,151,02:31
2412,4:50:35,151,02:31
2413,4:50:38,155,02:35
2414,4:50:42,161,02:41
2415,4:50:46,161,02:41
2416,4:50:49,165,02:45
2417,4:50:53,171,02:51
2418,4:50:56,175,02:55
2419,4:51:00,175,02:55
2420,4:51:04,181,03:01
2421,4:51:07,190,03:10
2422,4:51:11,190,03:10
2423,4:51:14,191,03:11
2424,4:51:18,195,03:15
2425,4:51:21,195,03:15
2426,4:51:25,201,03:21
2427,4:51:28,205,03:25
2428,4:51:31,205,03:25
2429,4:51:35,211,03:31
2430,4:51:38,215,03:35
2431,4:51:48,225,03:45
2432,4:51:52,231,03:51
2433,4:51:55,231,03:51
2434,4:52:02,1840,30:40
2435,4:52:06,1840,30:40
2436,4:52:13,641,10:41
2437,4:52:16,641,10:41
2438,4:52:20,257,04:17
2439,4:52:23,861,14:21
2440,4:52:27,861,14:21
2441,4:52:31,263,04:23
2442,4:52:34,4700,18:20
2443,4:52:38,643,10:43
2444,4:52:41,643,10:43
2445,4:52:48,644,10:44
2446,4:52:52,644,10:44
2447,4:52:59,645,10:45
2448,4:53:14,651,10:51
2449,4:53:17,651,10:51
2450,4:53:21,317,05:17
2451,4:53:28,652,10:52
2452,4:53:32,652,10:52
2453,4:53:39,653,10:53
2454,4:53:43,653,10:53
2455,4:53:47,341,05:41
2456,4:53:54,315,05:15
2457,4:53:58,315,05:15
2458,4:54:06,660,11:00
2459,4:54:21,371,06:11
2460,4:54:25,1862,31:02
2461,4:54:29,387,06:27
2462,4:54:33,387,06:27
2463,4:54:40,397,06:37
2464,4:54:44,374,06:14
2465,4:54:48,374,06:14
2466,4:54:51,407,06:47
2467,4:55:01,417,06:57
2468,4:55:05,630,10:30
2469,4:55:08,630,10:30
2470,4:55:19,437,07:17
2471,4:55:22,437,07:17
2472,4:55:25,443,07:23
2473,4:55:29,1872,31:12
2474,4:55:33,1872,31:12
2475,4:55:36,673,11:13
2476,4:55:47,674,11:14
2477,4:56:05,686,11:26
2478,4:56:08,686,11:26
2479,4:56:12,489,08:09
2480,4:56:23,681,11:21
2481,4:56:27,503,08:23
2482,4:56:31,509,08:29
2483,4:56:35,683,11:23
2484,4:56:38,683,11:23
2485,4:56:42,683,11:23
2486,4:56:46,523,08:43
2487,4:56:49,523,08:43
2488,4:56:56,533,08:53
2489,4:57:00,539,08:59
2490,4:57:04,539,08:59
2491,4:57:18,0,00:00
2492,4:57:32,1,00:01
2493,4:57:36,5,00:05
2494,4:57:40,5,00:05
2495,4:57:48,2,00:02
2496,4:57:51,3,00:03
2497,4:57:55,3,00:03
2498,4:58:13,0,00:00
2499,4:58:17,6,00:06
2500,4:58:20,6,00:06
2501,4:58:32,8,00:08
2502,4:58:35,8,00:08
2503,4:58:39,9,00:09
2504,4:58:54,3,00:03
2505,4:58:57,9,00:09
2506,4:59:01,13,00:13
2507,4:59:05,13,00:13
2508,4:59:09,19,00:19
2509,4:59:13,12,00:12
2510,4:59:16,12,00:12
2511,4:59:20,12,00:12
2512,4:59:34,1,00:01
2513,4:59:52,3,00:03
2514,4:59:55,3,00:03
2515,4:59:59,7,00:07
2516,5:00:03,41,00:41
2517,5:00:06,17,00:17
2518,5:00:09,17,00:17
2519,5:00:13,23,00:23
2520,5:00:17,27,00:27
2521,5:00:20,27,00:27
2522,5:00:24,88,01:28
2523,5:00:27,37,00:37
2524,5:00:31,37,00:37
2525,5:00:35,43,00:43
2526,5:00:39,47,00:47
2527,5:00:42,53,00:53
2528,5:00:45,53,00:53
2529,5:00:49,57,00:57
2530,5:00:52,610,10:10
2531,5:00:56,610,10:10
2532,5:00:59,67,01:07
2533,5:01:03,73,01:13
2534,5:01:07,101,01:41
2535,5:01:10,101,01:41
2536,5:01:14,102,01:42
2537,5:01:17,102,01:42
2538,5:01:21,102,01:42
2539,5:01:24,93,01:33
2540,5:01:28,97,01:37
2541,5:01:31,97,01:37
2542,5:01:35,108,01:48
2543,5:01:38,104,01:44
2544,5:01:42,104,01:44
2545,5:01:45,113,01:53
2546,5:01:49,119,01:59
2547,5:01:52,123,02:03
2548,5:01:56,123,02:03
2549,5:02:00,129,02:09
2550,5:02:03,163,02:43
2551,5:02:06,163,02:43
2552,5:02:10,161,02:41
2553,5:02:14,143,02:23
2554,5:02:18,143,02:23
2555,5:02:21,149,02:29
